Date,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba,SUM,Daily
7/30/2020,11131,2,110,907,108,312,7577,88,613,14312,315,231,9298,50,18411,4106,183,631,186036,1886,4934,53,293,4065,2,128,4457,865,293,42363,0,1822,32,36629,9664,609,31688,28688,6423,11342,1740,5398,6094,9731,1076,360,2,72,3520,2748,8745,731,227,5,9241,134,0,7103,1494,441,499519,7982
7/31/2020,11139,2,115,941,125,323,7670,88,637,14439,325,233,9366,50,19335,4146,195,631,188541,1943,4987,53,312,4065,2,142,4542,888,299,42846,0,1876,33,37011,9820,622,32230,29048,6575,11483,1783,5469,6167,9913,1109,369,2,72,3611,2842,8890,755,227,5,9454,141,0,7344,1510,465,507206,7687
8/1/2020,11484,2,125,941,125,323,7806,88,637,14439,325,233,9409,51,19882,4380,195,631,190857,1943,4994,54,312,4285,2,142,4797,888,299,43127,0,1912,33,37011,9820,622,32696,29048,6723,11483,1783,5544,6167,10321,1152,369,2,73,3611,2944,9061,768,234,5,9454,141,0,7344,1510,471,513078,5872
8/2/2020,11524,2,126,941,125,323,7966,88,637,15083,325,233,9409,51,20545,4380,195,631,192177,1943,4994,56,317,4285,2,145,4822,888,299,43338,0,1925,33,37011,10067,643,32980,29883,6811,11483,1783,5544,6167,10626,1152,369,2,73,3611,3055,9221,786,234,5,9454,141,0,7344,1544,485,518282,5204
8/3/2020,11524,2,126,941,125,331,8033,88,637,15083,332,233,9448,61,20651,4453,208,626,193877,1943,5092,57,322,4285,2,145,4924,888,299,43753,0,1925,33,37011,10122,647,33432,29883,6916,11885,1902,5683,6167,10794,1152,390,2,73,3611,3113,9277,797,234,5,9745,141,0,7344,1572,502,522847,4565
8/4/2020,11909,2,137,1012,136,357,8176,90,668,15759,332,245,9513,64,21228,4453,211,632,195805,2114,5180,59,341,4583,4,145,4966,980,316,44231,0,1953,33,38487,10174,689,34017,30516,6989,11958,1926,5744,6526,11030,1196,397,3,88,3806,3113,9308,840,246,5,9990,144,0,7877,1614,533,532850,10003
8/5/2020,12136,2,137,1012,136,359,8324,90,668,15945,346,245,9513,66,21433,4453,211,632,198165,2114,5180,59,341,4583,4,146,4966,1007,316,44639,0,1998,33,38487,10174,689,34237,30516,7081,12034,1970,5758,6526,11030,1196,404,3,88,3806,3208,9359,840,249,5,10078,144,0,7877,1614,533,537165,4315
8/6/2020,12884,2,156,1060,136,361,8532,90,716,16625,352,280,9601,84,21724,4453,212,633,201200,2208,5199,60,363,4855,4,153,5120,1025,321,45011,0,2039,34,39741,10544,699,34635,31127,7228,12119,2047,5891,6652,11336,1213,411,3,90,3959,3208,9408,893,271,5,10334,147,0,7953,1660,572,547639,10474
8/7/2020,12884,2,162,1060,136,362,8760,96,716,16625,360,280,9601,86,22009,4453,220,638,204258,2267,5257,60,363,4855,4,153,5156,1046,321,45334,0,2099,34,40452,10544,699,34939,31127,7326,12119,2047,5978,6652,11336,1229,411,3,92,3959,3358,9566,893,271,5,10475,147,0,8035,1660,572,553552,5913
8/8/2020,13213,2,164,1095,147,362,9022,99,729,17031,360,282,9693,64,22626,4453,220,638,206778,2302,5287,60,380,5012,5,153,5212,1046,322,45525,0,2186,34,40452,10795,709,35452,31779,7432,12303,2093,6110,6704,11475,1238,418,3,93,4029,3431,9665,921,276,5,10475,152,0,8146,1690,588,560936,7384
8/9/2020,13213,2,164,1095,147,362,9182,99,729,17290,360,282,9693,89,23583,4453,220,638,208563,2302,5327,61,431,5012,5,154,5293,1046,322,45640,0,2186,34,40452,10795,715,35712,32330,7548,12303,2093,6110,6704,11687,1238,418,3,93,4029,3556,9963,942,276,5,10475,152,0,8146,1721,600,566043,5107
8/10/2020,13631,2,182,1238,147,391,9404,100,755,17846,360,286,9693,106,24440,4453,240,683,210543,2463,5404,62,472,5736,5,158,5446,1074,357,45949,0,2319,36,41983,12040,765,36072,32975,7623,12864,2254,6318,6704,12694,1243,459,4,102,4274,3670,10264,952,276,5,10862,155,0,8634,1834,646,579653,13610
8/11/2020,13631,2,185,1238,147,396,9787,100,755,17846,436,286,9867,106,24995,4453,240,683,210874,2463,5404,62,472,5736,5,158,5494,1129,357,46305,0,2377,36,41983,12274,765,36072,32975,7692,13870,2278,6431,6996,12962,1287,469,4,102,4274,3753,10855,996,303,5,11549,155,0,8740,1834,666,585315,5662
8/12/2020,14112,2,195,1280,161,397,10103,104,785,17978,436,293,9919,113,25179,5067,253,683,214283,2590,5471,63,478,6102,5,160,5628,1142,357,46572,0,2377,37,43376,12274,767,38290,33157,7834,13870,2300,6535,7074,12962,1316,469,5,106,4338,3825,11592,1019,304,6,11643,159,0,8740,1898,678,596862,11547
8/13/2020,14548,2,198,1305,161,401,10482,104,793,18344,436,299,9957,115,25499,5127,267,694,214425,2759,5583,63,489,6224,5,160,5803,1142,357,46908,0,2486,38,43983,13216,773,38290,33393,7944,14276,2324,6640,7083,13059,1357,476,5,109,4414,3859,11682,1041,305,6,11847,159,0,8790,1918,688,602811,5949
8/14/2020,14558,2,208,1370,174,409,10756,106,827,19157,436,309,10035,127,25888,5243,268,695,218831,2924,5674,63,529,6777,5,160,5890,1206,362,47212,0,2543,39,45662,13615,815,39374,34065,8053,14651,2439,6803,7274,13865,1371,488,6,111,4596,4063,11953,1091,312,8,12105,160,0,9090,1966,740,617459,14648
8/15/2020,14558,2,208,1370,174,409,11013,106,827,19157,436,309,10058,127,26266,5310,268,695,220867,2924,5710,64,529,6777,5,160,6057,1206,372,47378,0,2582,39,45662,13615,815,40338,34065,8157,14651,2439,6952,7274,13865,1420,488,6,111,4596,4157,12379,1091,318,8,12105,160,0,9090,1966,740,622431,4972
8/16/2020,14973,2,208,1370,174,409,11228,106,827,19900,407,309,10058,127,26570,5409,268,703,221971,2924,5750,64,537,6777,5,160,6461,1206,373,47470,0,2582,39,45662,13615,828,41124,34344,8292,14651,2439,6952,7274,14207,1454,488,6,111,4596,4293,12541,1094,318,8,12105,160,0,9090,2019,758,627796,5365
8/17/2020,15123,2,210,1370,174,415,11408,106,827,19900,413,309,10145,127,26788,5514,272,703,223230,2924,5774,64,541,6777,5,161,6548,1245,373,47722,0,2625,39,45662,14326,836,41564,34678,8346,15008,2562,7150,7274,14429,1454,488,6,113,4596,4377,12668,1137,318,8,12451,160,0,9090,2046,758,633339,5543
8/18/2020,15437,2,211,1421,174,420,11668,108,849,21010,421,320,10268,148,26968,5543,275,703,224105,3129,5788,64,556,7041,5,161,6662,1264,385,47986,0,2643,39,47490,14602,848,42150,34960,8427,15201,2571,7228,7454,14636,1505,511,6,114,4767,4465,12745,1157,330,8,12718,165,0,9297,2076,786,641991,8652
8/19/2020,15836,2,262,1494,181,421,11886,112,877,21798,423,333,10304,149,27184,5631,281,703,225827,3236,5832,69,579,7229,5,161,6785,1282,394,48267,0,2663,40,48630,14760,872,42947,35376,8528,15379,2579,7321,7508,15085,1546,515,6,114,4943,4779,12935,1186,340,8,12836,166,0,9490,2118,821,651034,9043
8/20/2020,16184,2,262,1517,181,421,11895,112,877,22167,423,342,10325,149,27378,5631,281,703,227346,3278,5832,69,579,7229,5,162,6785,1293,398,48514,0,2689,40,48956,14764,902,43469,35608,8611,15677,2579,7382,7508,15258,1569,521,6,114,5006,4863,13084,1186,342,8,12836,166,0,9587,2147,821,656039,5005
8/21/2020,16469,2,264,1549,181,418,12108,114,885,22535,424,345,10366,158,27658,5659,282,703,229054,3339,5852,69,584,7334,5,162,6892,1306,401,48801,0,2705,40,49482,15246,918,43943,35912,8702,15778,2613,7472,7578,15496,1605,531,6,115,5048,4942,13120,1213,352,8,13022,170,0,9744,2164,829,662673,6634
8/22/2020,16693,2,265,1582,197,419,12362,116,896,22840,425,345,10393,164,27915,5703,290,704,230662,3339,5879,69,605,7428,5,162,6974,1317,406,48953,0,2740,40,49482,15247,947,44603,36203,8791,15888,2665,7535,7653,15496,1617,531,6,123,5048,5067,13282,1223,357,8,13117,172,0,9865,2184,844,667844,5171
8/23/2020,16723,2,265,1618,197,419,12527,116,900,23197,425,345,10393,164,28140,5892,291,704,231695,3339,5879,69,624,7493,5,162,7081,1328,411,49057,0,2777,40,49944,15516,970,45035,36540,8871,16068,2665,7535,7685,15688,1628,531,6,123,5048,5120,13380,1223,368,10,13196,172,0,9959,2205,844,672608,4764
8/24/2020,16786,2,265,1637,197,424,12663,116,901,23414,425,359,10396,164,28234,5921,299,704,232893,3484,5930,69,629,7574,5,162,7226,1348,421,49290,0,2795,40,50744,16331,978,45246,36727,8936,16131,2679,7670,7725,16151,1636,531,6,123,5206,5212,13483,1260,381,10,13303,172,0,10126,2239,859,678638,6030
8/25/2020,17275,2,268,1664,197,426,12906,116,924,23618,433,360,10486,167,28520,5957,303,704,233777,3509,5942,70,645,7653,5,162,7274,1358,423,49545,0,2833,40,51200,16623,987,45666,36994,8981,16565,2735,7788,7800,16151,1698,553,6,124,5231,5351,13521,1283,388,10,13431,177,0,10261,2255,880,684221,5583
8/26/2020,17385,2,270,1718,223,430,13181,121,932,23932,433,361,10509,168,28612,5977,304,714,235386,3551,5965,70,653,7693,5,162,7393,1374,430,49777,0,2852,40,51538,16742,998,46051,37222,9060,16795,2769,7849,7869,16306,1714,554,6,125,5280,5422,13886,1312,394,10,13609,179,0,10313,2274,883,689783,5562
8/27/2020,17621,2,275,1765,223,434,13259,121,938,24071,434,364,10573,172,28854,6021,314,715,236986,3567,5999,71,656,7744,5,162,7451,1382,432,50013,0,2875,40,51734,16909,1018,46407,37499,9149,16845,2792,7911,7916,16393,1726,557,6,126,5328,5469,14101,1325,402,11,13673,189,0,10412,2287,893,694617,4834
8/28/2020,17847,2,276,1815,223,439,13398,122,942,24367,435,368,10641,172,28961,6090,315,716,238458,3674,6054,71,659,7814,7,162,7522,1397,435,50202,0,2899,40,51860,17150,1042,46892,37784,9215,16989,2842,7978,7951,16607,1734,562,6,127,5388,5588,14257,1347,402,11,13775,189,0,10483,2310,900,699912,5295
8/29/2020,17847,2,278,1886,236,441,13562,122,951,24612,440,368,10667,174,29105,6103,324,716,239756,3674,6068,71,673,7890,9,162,7619,1403,438,50319,0,2947,40,51860,17150,1081,47145,38047,9349,17114,2882,8074,8014,17013,1747,562,6,128,5388,5654,14482,1368,410,11,13884,189,0,10606,2335,909,704311,4399
8/30/2020,18040,2,278,1948,236,441,13700,122,958,24821,440,368,10667,174,29230,6142,332,716,240749,3674,6068,71,689,7890,10,162,7685,1413,442,50401,0,2973,40,51918,17588,1090,47373,38300,9428,17493,2917,8074,8052,17013,1746,562,6,128,5388,5654,14544,1368,417,13,13890,189,0,10705,2386,909,708033,3722
8/31/2020,18187,2,280,2026,236,445,13938,123,967,24963,453,388,10719,179,29324,6340,345,716,241768,3783,6164,71,704,8032,12,162,7980,1431,446,50635,0,3003,41,52909,18052,1097,47642,38604,9494,17637,2981,8169,8143,17349,1744,570,6,137,5512,5718,14710,1409,419,13,14079,189,0,10775,2424,927,714572,6539
9/1/2020,18445,2,280,2069,236,445,13938,123,967,25185,453,393,10719,179,29459,6340,345,716,242521,3836,6164,71,704,8032,12,162,7980,1434,447,50888,0,3027,41,53153,18052,1112,47879,38871,9544,17807,2981,8260,8143,17349,1744,572,6,137,5547,5917,14786,1409,421,13,14079,189,0,10866,2438,927,717815,3243
9/2/2020,18695,2,280,2146,257,456,14035,123,973,25542,463,397,10746,181,29602,6392,346,716,243935,3876,6295,73,714,8081,13,162,8068,1446,450,51089,0,3062,42,53306,18413,1123,48245,39121,9617,17915,3006,8311,8164,17802,1755,575,6,138,5588,6067,14902,1436,422,13,14305,189,0,10899,2451,944,723371,5556
9/3/2020,18852,2,280,2241,257,466,14111,124,980,25785,467,403,10773,182,29763,6392,350,716,244999,3889,6321,73,716,8122,15,162,8149,1454,452,51318,0,3083,45,53703,18607,1146,48615,39446,9696,18194,3035,8390,8229,17993,1878,578,6,140,5631,6142,15021,1436,429,13,14442,190,0,11031,2478,944,728355,4984
9/4/2020,18977,2,280,2274,257,467,14212,124,988,25978,470,409,11001,182,29858,6422,350,716,246407,3953,6285,74,724,8202,16,162,8244,1466,453,51535,0,3115,45,53987,18813,1162,48615,39899,9755,18331,3047,8452,8300,18190,1896,581,6,143,5671,6142,15162,1461,436,13,14552,193,0,11109,2495,975,733034,4679
9/5/2020,19131,2,280,2327,273,470,14411,124,1001,26147,475,409,11041,183,30040,6688,360,720,247542,3953,6297,74,737,8277,21,162,8326,1475,456,51645,0,3154,45,53987,18813,1177,49325,40342,9839,18438,3074,8617,8361,18190,1923,581,6,144,5671,6142,15277,1465,442,13,14677,193,0,11171,2524,994,737632,4598
9/6/2020,19131,2,280,2406,273,472,14527,123,1007,26325,474,409,11041,183,30080,6737,359,720,248334,3953,6310,74,754,8297,19,162,8439,1484,461,51719,0,3182,45,53987,18955,1188,49558,40650,9915,18557,3083,8617,8404,18611,1931,581,6,137,5671,6303,15382,1445,447,13,14677,194,0,11254,2541,994,740883,3251
9/7/2020,19350,2,280,2446,273,475,14639,124,1008,26471,475,409,11041,183,30179,6788,362,720,248821,3953,6339,74,766,8327,21,162,8570,1501,467,51783,0,3182,45,53987,19128,1197,49691,40652,9979,18558,3101,8617,8434,18611,1931,581,6,144,5671,6360,15441,1465,455,13,14677,194,0,11315,2564,994,743002,2119
9/8/2020,19496,2,280,2450,273,475,14712,124,1011,26565,488,434,11056,183,30202,6847,368,720,249241,4025,6339,74,773,8381,21,162,8629,1514,469,52004,0,3220,45,54572,19460,1207,49691,40868,9979,18558,3116,8750,8479,18717,1931,600,6,144,5762,6488,15635,1468,453,13,14677,196,0,11463,2565,994,746375,3373
9/9/2020,19596,2,280,2463,286,478,14740,124,1013,26640,497,434,11093,183,30371,6878,370,725,249859,4064,6368,74,777,8415,21,162,8661,1518,470,52184,0,3238,45,54735,19524,1209,49909,41324,10074,18558,3145,8807,8499,18854,1931,606,6,150,5778,6516,15685,1526,458,14,14816,197,0,11475,2597,1031,749453,3078
9/10/2020,19710,2,280,2463,286,485,14885,124,1019,26724,497,442,11183,183,30440,6894,372,727,251024,4079,6378,74,778,8440,22,162,8698,1528,476,52399,0,3249,45,54868,19669,1209,50210,41608,10120,18558,3171,8895,8550,18854,1993,611,6,150,5805,6561,15749,1530,458,14,14967,211,0,11475,2611,1037,752958,3505
9/11/2020,19819,2,280,2590,286,487,14966,128,1025,26783,519,447,11218,185,30563,6918,378,747,252066,4150,6407,74,778,8487,22,162,8738,1536,478,52582,0,3276,46,55073,19669,1213,50385,41969,10188,18854,3194,8966,8579,19143,2013,612,6,154,5820,6623,15838,1542,466,15,15043,212,0,11600,2633,1044,756997,4039
9/12/2020,19837,2,280,2605,298,489,15058,129,1032,26917,522,447,11274,186,30622,7039,390,727,253176,4150,6429,75,778,8541,22,163,8761,1543,483,52706,0,3301,48,55073,20063,1223,50543,42414,10263,19019,3222,9077,8608,19417,2021,612,6,155,5820,6666,15926,1564,466,16,15114,213,0,11700,2650,1057,760938,3941
9/13/2020,19991,2,286,2629,298,489,15203,129,1034,27076,522,447,11274,186,30735,7057,393,727,253985,4150,6450,75,785,8541,22,163,8904,1556,482,52800,0,3316,48,55073,20184,1238,50699,42679,10302,19108,3222,9077,8642,19549,2043,612,6,155,5820,6701,15976,1564,471,15,15114,213,0,11759,2677,1057,763711,2773
9/14/2020,20022,2,286,2640,298,489,15351,129,1035,27196,522,473,11291,186,30850,7097,397,727,254656,4226,6464,75,789,8575,22,163,8992,1563,486,52987,0,3325,48,55766,20435,1240,50709,42887,10378,19364,3240,9166,8690,19613,2043,612,6,155,5937,6701,16024,1564,476,14,15114,213,0,11855,2689,1057,767310,3599
9/15/2020,20097,2,286,2642,298,496,15424,133,1046,27232,529,479,11392,186,30916,7125,416,727,255049,4230,6470,75,802,8616,22,163,9011,1576,494,53196,0,3353,48,55986,20545,1245,50978,43181,10430,19564,3278,9242,8718,19683,2065,645,6,156,5987,6777,16052,1599,475,15,15270,216,0,11903,2710,1085,770342,3032
9/16/2020,20097,2,286,2695,305,499,15489,135,1051,27312,539,481,11435,187,31076,7144,418,729,256148,4267,6477,75,808,8645,23,163,9089,1580,496,53392,0,3373,49,56201,20660,1254,51252,43445,10490,19623,3293,9264,8741,19760,2096,652,6,158,6007,6777,16304,1608,484,15,15361,216,0,11932,2710,1092,773866,3524
9/17/2020,20162,2,286,2704,305,499,15544,135,1054,27381,547,482,11457,187,31148,7158,433,730,257271,4270,6505,75,817,8692,23,163,9197,1587,497,53611,0,3385,49,56374,20961,1260,51467,43619,10569,19701,3316,9332,8785,19891,2108,661,6,159,6054,6827,16374,1621,485,15,15486,216,0,12073,2721,1108,777545,3679
9/18/2020,20364,2,286,2720,305,502,15640,135,1058,27487,548,482,11534,187,31261,7158,433,731,258516,4296,6522,75,822,8719,23,163,9337,1592,503,53806,0,3407,49,56681,21171,1272,51750,44007,10640,19793,3332,9332,8803,20129,2175,668,6,160,6085,6987,16475,1631,487,15,15517,220,0,12167,2732,1112,782010,4465
9/19/2020,20494,2,286,2738,311,509,15734,136,1064,27560,550,482,11558,187,31379,7268,459,731,259817,4296,6557,75,833,8750,23,164,9360,1604,506,53957,0,3428,49,56681,21171,1290,52287,44293,10696,19793,3360,9522,8846,20252,2189,668,6,161,6085,6998,16540,1642,490,15,15599,221,0,12236,2740,1118,785766,3756
9/20/2020,20558,2,286,2748,311,509,15837,136,1068,27668,550,482,11558,187,31509,7283,465,731,260797,4296,6557,75,849,8750,24,165,9467,1614,506,54060,0,3466,49,56681,21297,1301,52471,44577,10745,19793,3369,9522,8862,20410,2218,687,6,161,6085,7060,16576,1642,498,15,15599,221,0,12328,2747,1118,788552,2786
9/21/2020,20641,2,286,2764,311,510,15958,136,1073,27769,550,485,11583,187,31572,7430,492,735,261446,4391,6591,75,851,8750,24,165,9550,1626,511,54301,0,3488,49,57419,21628,1310,52649,44925,10807,19841,3393,9598,8880,20511,2218,709,6,161,6175,7112,16616,1642,509,15,15599,221,0,12406,2754,1118,792524,3972
9/22/2020,20748,2,286,2769,311,519,16056,138,1074,27843,563,489,11606,187,31647,7534,512,735,262133,4424,6613,75,875,8820,25,165,9568,1641,524,54568,0,3507,50,57482,21628,1312,52873,45147,10865,20019,3438,9625,8930,20587,2276,724,6,163,6194,7160,16665,1679,513,15,15687,226,0,12477,2765,1130,795593,3069
9/23/2020,20839,2,287,2776,314,522,16156,138,1078,27944,568,490,11658,187,31712,7544,516,736,263333,4424,6620,75,887,8803,25,165,9645,1652,525,54848,0,3523,50,57695,21800,1314,53121,45425,10901,20060,3453,9664,8952,20648,2283,751,6,163,6232,7225,16714,1686,529,15,15782,226,0,12507,2773,1133,799100,3507
9/24/2020,20951,2,296,2790,314,524,16238,138,1088,28019,571,496,11741,187,31785,7569,530,736,264414,4458,6641,75,894,8828,25,165,9701,1653,528,55121,0,3535,50,57883,21872,1321,53359,45596,10946,20126,3479,9714,8973,20756,2294,759,6,163,6278,7262,16786,1689,533,15,15829,227,0,12591,2782,1136,802438,3338
9/25/2020,21028,2,296,2803,314,527,16327,139,1098,28106,574,501,11781,187,31865,7631,534,737,265775,4481,6672,75,899,8846,27,165,9772,1661,531,55370,0,3542,50,58178,22026,1331,53669,46001,11038,20194,3510,9785,9003,20882,2319,777,6,165,6309,7320,16852,1696,540,16,15897,227,0,12617,2789,1143,806606,4168
9/26/2020,21136,2,296,2819,317,529,16469,139,1109,28199,578,501,11835,187,31947,7631,539,740,266988,4481,6694,75,908,8872,27,165,9807,1669,533,55476,0,3567,50,58178,22183,1340,54386,46331,11076,20194,3544,9843,9037,21030,2330,806,6,165,6309,7369,16885,1705,546,16,15970,227,0,12664,2795,1153,810373,3767
9/27/2020,21189,2,296,2827,317,529,16572,139,1127,28336,578,501,11835,187,31994,7569,549,740,267801,4481,6716,75,931,8872,27,165,9884,1681,534,55578,0,3577,50,58178,22269,1345,54478,46610,11143,20194,3546,9843,9061,21153,2358,856,6,165,6309,7412,16901,1705,560,16,15970,227,0,12729,2803,1153,812649,2276
9/28/2020,21240,2,296,2833,317,531,16640,139,1130,28441,578,508,11852,188,32019,7651,555,740,268455,4539,6730,75,934,8872,27,166,9953,1690,537,55835,0,3587,50,58932,22356,1348,54482,46734,11195,20245,3562,9897,9090,21241,2360,883,6,165,6400,7412,16924,1705,573,16,15970,227,0,12775,2815,1153,815576,2927
9/29/2020,21323,2,296,2837,317,532,16702,139,1144,28517,593,509,11877,188,32073,7661,559,741,269284,4557,6727,76,939,8939,27,166,10008,1705,540,56105,0,3596,50,59173,22438,1348,54849,46985,11238,20357,3597,9950,9133,21294,2379,883,6,165,6419,7412,16967,1717,579,16,16071,227,0,12812,2825,1158,818727,3151
9/30/2020,21383,2,296,2848,322,535,16793,144,1151,28621,596,512,11908,188,32128,7681,566,741,270299,4583,6734,76,954,8961,27,166,10050,1727,541,56346,0,3604,50,59405,22590,1352,55203,47180,11275,20411,3612,9990,9164,21379,2394,943,6,166,6445,7578,16993,1720,585,16,16204,227,0,12875,2828,1172,822246,3519
10/1/2020,21458,2,296,2858,322,536,16896,144,1157,28706,597,515,11993,189,32184,7685,567,742,271371,4614,6742,76,964,8993,27,167,10087,1728,543,56561,0,3617,50,59488,22654,1355,55394,47485,11332,20457,3629,10069,9197,21457,2423,976,6,166,6475,7578,17057,1726,594,16,16267,228,0,12968,2836,1177,825397,3151
10/2/2020,21508,2,296,2865,322,538,16973,144,1162,28796,598,518,12002,191,32343,7688,572,742,272653,4642,6751,76,971,9019,27,167,10181,1729,544,56782,0,3628,50,59934,22755,1358,55671,47791,11360,20485,3649,10126,9223,21605,2427,991,6,166,6520,7668,17120,1733,606,16,16322,229,0,13057,2847,1183,829328,3931
10/3/2020,21621,2,296,2879,324,538,17069,146,1180,28855,603,518,12047,191,32443,7716,581,742,273638,4642,6764,76,988,9033,27,169,10219,1737,543,56899,0,3628,51,59934,22855,1362,56011,48200,11414,20485,3685,10207,9249,21734,2481,1046,6,167,6520,7752,17206,1748,619,16,16399,230,0,13120,2867,1188,832666,3338
10/4/2020,21708,2,296,2894,324,538,17159,146,1188,28975,603,518,12047,194,32491,7887,588,743,274565,4642,6773,76,988,9033,27,169,10312,1752,544,56997,0,3648,51,59991,23076,1365,56275,48436,11475,20485,3685,10207,9256,21840,2494,1117,6,167,6520,7861,17246,1748,630,23,16399,230,0,13150,2879,1188,835627,2961
10/5/2020,21746,2,297,2903,324,538,17263,146,1196,29065,603,522,12076,195,32522,7919,589,743,274942,4706,6781,76,1005,9033,27,169,10359,1759,547,57222,0,3684,51,60738,23162,1367,56400,48660,11480,20569,3688,10275,9276,21926,2501,1158,6,167,6601,7940,17270,1748,637,25,16399,230,0,13197,2893,1188,838511,2884
10/6/2020,21809,3,299,2910,324,539,17322,152,1207,29136,609,524,12109,197,32609,7932,593,744,275856,4718,6796,77,1010,9081,28,169,10402,1760,550,57466,0,3694,52,60867,23245,1371,56522,48821,11505,20731,3742,10309,9319,21978,2519,1158,6,171,6624,8037,17282,1763,642,26,16490,233,0,13224,2903,1207,841372,2861
10/7/2020,21845,3,301,2925,329,540,17365,155,1216,29136,618,527,12120,199,32674,7943,596,748,277445,4720,6821,77,1021,9090,28,169,10433,1770,553,57701,0,3710,52,61133,23363,1372,56823,49175,11533,20779,3755,10347,9340,22056,2527,1242,6,171,6658,8083,17333,1767,660,26,16607,233,0,13242,2909,1211,845181,3809
10/8/2020,21938,3,302,2927,329,541,17420,160,1229,29069,621,528,12145,199,32741,7948,599,751,278665,4739,6828,77,1025,9111,28,169,10475,1774,554,57959,0,3730,52,61416,23420,1374,57203,49466,11551,20828,3779,10395,9363,22154,2535,1268,6,172,6708,8155,17427,1770,666,26,16634,234,0,13333,2918,1217,848654,3473
10/9/2020,21942,3,302,2935,329,541,17478,167,1232,29111,623,529,12145,201,32831,7968,604,751,279909,4748,6854,77,1030,9130,28,170,10560,1779,557,58166,0,3750,52,61824,23523,1377,57517,49823,11608,20828,3815,10452,9387,22312,2552,1343,6,173,6750,8270,17498,1771,676,25,16718,235,0,13399,2929,1222,852535,3881
10/10/2020,22072,3,303,2956,330,543,17546,169,1239,29208,626,529,12145,202,32878,7993,628,751,281165,4748,6871,77,1035,9149,28,172,10587,1795,562,58311,0,3750,52,61824,23649,1381,57834,50143,11620,20828,3842,10510,9408,22419,2563,1353,6,179,6750,8352,17552,1775,682,25,16794,237,0,13469,2942,1227,855787,3252
10/11/2020,22149,3,304,2962,330,543,17624,169,1240,29286,626,529,12145,202,32966,8078,630,752,282135,4748,6877,77,1042,9149,28,172,10626,1804,564,58407,0,3757,52,61845,23689,1383,57974,50551,11663,20828,3842,10510,9417,22555,2589,1473,6,179,6750,8422,17588,1775,693,20,16794,237,0,13520,2954,1227,858460,2673
10/12/2020,22216,3,305,2967,330,543,17732,169,1242,29419,626,529,12220,202,33020,8094,631,752,282982,4786,6902,77,1045,9149,28,173,10659,1811,569,58644,0,3787,52,62112,23778,1386,58125,50746,11666,20828,3874,10510,9440,22644,2595,1515,6,179,6750,8500,17626,1775,702,20,16794,237,0,13604,2966,1227,861269,2809
10/13/2020,22279,3,305,2975,330,543,17783,170,1259,29523,630,534,12290,205,33089,8106,633,752,283750,4796,6920,77,1050,9149,28,173,10684,1819,570,58911,0,3838,52,62553,23850,1388,58579,51024,11691,20828,3874,10601,9475,22741,2605,1597,6,182,6876,8558,17646,1782,708,20,16890,240,0,13617,2986,1236,864779,3510
10/14/2020,22325,3,306,2992,331,543,17834,170,1262,29579,635,542,12334,209,33145,8111,639,752,285016,4808,6934,77,1055,9265,28,173,10748,1825,573,59161,0,3845,53,62900,23969,1390,58936,51327,11712,21064,3924,10622,9503,22801,2618,1623,6,182,6908,8615,17719,1785,717,21,16976,242,0,13645,3010,1239,868727,3948
10/15/2020,22370,3,308,2995,331,545,17866,171,1264,29650,635,544,12373,209,33225,8118,642,752,286183,4822,6940,77,1063,9286,27,173,10827,1837,576,59405,0,3864,53,63125,24060,1392,59169,51470,11783,21100,3933,10655,9520,22859,2633,1640,6,183,6951,8684,17764,1785,722,21,17015,242,0,13697,3015,1243,871801,3074
10/16/2020,22408,3,309,3000,331,545,17945,173,1271,29727,638,544,12410,210,33286,8134,642,752,287222,4836,6966,78,1077,9302,27,174,10887,1842,579,59633,0,3880,53,63284,24102,1396,59463,51781,11808,21138,3969,10687,9540,22974,2670,1666,6,183,7009,8717,17840,1793,726,20,17072,244,0,13750,3034,1246,875002,3201
10/17/2020,22459,3,309,3004,333,545,17997,173,1275,29796,639,544,12410,212,33373,8146,658,757,288136,4836,6982,78,1080,9314,27,175,10943,1855,581,59776,0,3880,54,63284,24192,1401,59602,51982,11840,21187,3985,10743,9560,23052,2682,1666,6,184,7009,8810,17898,1796,737,20,17120,249,0,13805,3046,1253,877459,2457
10/18/2020,22636,3,309,3012,333,545,18054,173,1277,29911,639,544,12410,212,33448,8151,663,757,288451,4836,7001,78,1089,9314,27,175,11022,1866,581,59902,0,3898,54,63284,24304,1401,59696,52355,11877,21187,3985,10743,9588,23224,2696,1679,6,184,7009,8810,17946,1796,764,20,17120,249,0,13845,3063,1253,879455,1996
